state_name,population_total,population_urban,population_rural,urbanization_pct,literacy_rate_pct,male_literacy_pct,female_literacy_pct,rural_literacy_pct,gsdp_per_capita_inr,gsdp_total_crore,gsdp_growth_rate_pct,electrification_pct,per_capita_power_consumption_kwh,installed_capacity_mw,internet_penetration_pct,rural_internet_pct,urban_internet_pct,broadband_subscribers,broadband_subscribers_per_100,total_institutes,total_seats,engineering_seats,recognized_startups,beneficiaries_trained,aicte_institutes_per_million,engineering_seats_per_million,startups_per_million,digital_literacy_beneficiaries_per_million,region,norm_internet_penetration_pct,norm_broadband_subscribers_per_100,norm_rural_internet_pct,norm_literacy_rate_pct,norm_aicte_institutes_per_million,norm_engineering_seats_per_million,norm_electrification_pct,norm_per_capita_power_consumption_kwh,norm_startups_per_million,norm_digital_literacy_beneficiaries_per_million,norm_gsdp_per_capita_inr,norm_urbanization_pct,score_internet,score_education,score_infrastructure,score_innovation,score_economy,ai_readiness_score,ai_readiness_score_equal,ai_readiness_score_rank,ai_readiness_score_percentile,ai_readiness_score_equal_rank,ai_readiness_score_equal_percentile,weight_internet,weight_education,weight_infrastructure,weight_innovation,weight_economy,sensitivity_spearman,cluster_id,cluster_label,cluster_color,state_pillar_mean,abs_gap_score_internet,rel_gap_score_internet,cluster_gap_score_internet,abs_gap_score_education,rel_gap_score_education,cluster_gap_score_education,abs_gap_score_infrastructure,rel_gap_score_infrastructure,cluster_gap_score_infrastructure,abs_gap_score_innovation,rel_gap_score_innovation,cluster_gap_score_innovation,abs_gap_score_economy,rel_gap_score_economy,cluster_gap_score_economy,weakest_pillar,weakest_pillar_score,strongest_pillar,strongest_pillar_score,state_narrative
Andaman and Nicobar Islands,380581,80522,300059,21.2,86.3,90.3,81.8,85.2,172000.0,9500.0,6.2,100.0,521.0,171.0,71.2,69.8,85.4,289012,76.1,3,450,350,42,15000,7.882684632180797,919.646540421093,110.35758485053115,39413.423160903985,Islands,0.7317436661698957,0.7946859903381642,0.8689024390243901,0.8166666666666667,0.26487877063532633,0.25718396049367553,1.0,0.1510464058234759,0.2164160567701645,0.20188649189980737,0.3478873383156863,0.12899543378995434,0.79844403184415,0.44624313259855625,0.575523202911738,0.20915127433498593,0.23844138605282034,44.7,45.36,18,52.8,18,52.8,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.4536,-0.3936,-0.3448,-0.1209,-0.0531,0.0074,0.0151,0.0141,-0.1219,0.1892,0.0608,0.2444,0.1268,0.0056,0.2152,0.176,Innovation Ecosystem,0.2092,Internet Readiness,0.7984,"Andaman and Nicobar Islands ranks #18 nationally with an AI Readiness Score of 44.7/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Internet Readiness, while Innovation Ecosystem (score: 0.21) lags significantly behind its own average across pillars (0.45). Targeted investment in Innovation Ecosystem could unlock substantial AI readiness gains given the state's existing strengths in Internet Readiness."
Andhra Pradesh,53903393,18906432,34996961,35.1,67.0,74.9,59.1,60.4,152000.0,1220000.0,8.9,99.8,1289.0,12890.0,52.1,35.8,72.8,21892000,40.6,762,152400,91440,2891,2891000,14.136401394991962,1696.3681673990354,53.63298744477922,53632.98744477922,South,0.44709388971684055,0.36594202898550726,0.3506097560975609,0.35714285714285715,0.47501997066157664,0.47439822211185234,0.9545021586776677,0.5004549590536852,0.09369057538457363,0.41178816969784116,0.29436620934404223,0.28767123287671237,0.38788189159996955,0.4355203499720954,0.7274785588656765,0.2527393725412074,0.2910187211103773,38.57,41.89,20,47.2,20,47.2,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.4189,0.0169,0.031,0.2897,-0.0423,-0.0166,0.0258,-0.1379,-0.3086,0.0372,0.0172,0.1662,0.0832,-0.047,0.1279,0.1234,Innovation Ecosystem,0.2527,Infrastructure,0.7275,"Andhra Pradesh ranks #20 nationally with an AI Readiness Score of 38.6/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Infrastructure, while Innovation Ecosystem (score: 0.25) lags significantly behind its own average across pillars (0.42). Targeted investment in Innovation Ecosystem could unlock substantial AI readiness gains given the state's existing strengths in Infrastructure."
Arunachal Pradesh,1383727,138889,1244838,22.7,65.4,72.6,57.7,62.1,98000.0,28500.0,7.1,98.7,242.0,512.0,28.4,18.9,61.2,312000,22.6,14,2100,1260,98,89000,10.117602677406744,910.5842409666069,70.8232187418472,64319.04559208573,Northeast,0.09388971684053647,0.14855072463768118,0.09298780487804874,0.3190476190476192,0.33997784815942356,0.2546496410976419,0.7042640314048451,0.024112829845313922,0.13088219079564034,0.5695301011233024,0.14985916112060332,0.1461187214611872,0.11180941545208879,0.3045583694348949,0.3641884306250795,0.35020614595947136,0.14798894129089527,22.82,25.58,29,22.2,28,25.0,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.2558,0.293,0.144,0.0731,0.0886,-0.0488,-0.0703,0.2254,-0.1084,0.076,-0.0802,-0.0944,-0.1736,0.0961,0.1078,-0.0224,Internet Readiness,0.1118,Infrastructure,0.3642,"Arunachal Pradesh ranks #29 nationally with an AI Readiness Score of 22.8/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Internet Readiness (score: 0.11) lags significantly behind its own average across pillars (0.26). A moderate improvement in Internet Readiness would likely move Arunachal Pradesh up 2–4 positions in the national ranking."
Assam,35607039,4171015,31436024,14.1,73.2,78.8,67.3,70.9,78000.0,198000.0,9.1,97.4,312.0,2898.0,38.1,24.2,72.8,8912000,25.0,72,14400,8640,891,1891000,2.022072096475082,242.64865157700982,25.02314219387914,53107.47686714416,Northeast,0.2384500745156483,0.17753623188405798,0.173780487804878,0.5047619047619049,0.0679468983021002,0.06785796333496869,0.4085280628096901,0.05595996360327571,0.031792259814899144,0.4040308608419505,0.09633803214895928,0.04794520547945205,0.1965889314015281,0.2135222554663246,0.2322440132064829,0.21791156032842482,0.07214161881420567,17.24,18.65,34,8.3,34,8.3,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.1865,0.2082,-0.0101,-0.0116,0.1797,-0.027,0.0208,0.3574,-0.0457,0.208,0.0521,-0.0314,-0.0413,0.1719,0.1144,0.0534,Economic Strength,0.0721,Infrastructure,0.2322,"Assam ranks #34 nationally with an AI Readiness Score of 17.2/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Economic Strength (score: 0.07) lags significantly behind its own average across pillars (0.19). A moderate improvement in Economic Strength would likely move Assam up 2–4 positions in the national ranking."
Bihar,124799926,11729029,113070897,11.3,61.8,71.2,51.5,59.1,42000.0,612000.0,10.3,99.5,291.0,6812.0,22.1,12.8,58.4,12891000,10.3,203,40600,24360,1289,4891000,1.626603528595041,195.19242343140493,10.32853176531531,39190.72836629727,East,0.0,0.0,0.0,0.23333333333333325,0.05465812259016382,0.054586581159171435,0.886255396694171,0.04640582347588717,0.0,0.1985991892728313,0.0,0.015981735159817358,0.0,0.11419267902755616,0.4663306100850291,0.09929959463641565,0.007990867579908679,9.96,13.76,36,2.8,35,5.6,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.1376,0.4048,0.1376,0.185,0.279,0.0234,0.1201,0.1233,-0.3287,-0.0261,0.1707,0.0383,0.0773,0.2361,0.1296,0.1176,Internet Readiness,0.0,Infrastructure,0.4663,"Bihar ranks #36 nationally with an AI Readiness Score of 10.0/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Internet Readiness (score: 0.00) lags significantly behind its own average across pillars (0.14). A moderate improvement in Internet Readiness would likely move Bihar up 2–4 positions in the national ranking."
Chandigarh,1055450,901788,153662,89.8,86.4,90.5,81.4,82.5,210000.0,43000.0,7.4,100.0,1891.0,698.0,89.2,78.4,93.2,982000,93.1,32,6400,3840,312,89000,30.318821355819793,3638.258562698375,295.608508219243,84324.2218958738,North,1.0,1.0,1.0,0.8190476190476191,1.0,1.0,1.0,0.7743403093721565,0.6172123565645287,0.8648359197110296,0.44957748336180997,0.9121004566210045,1.0,0.9396825396825398,0.8871701546860782,0.7410241381377791,0.6808389699914073,83.5,84.97,1,100.0,1,100.0,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,3,AI Leaders,#1a9850,0.8497,-0.5952,-0.1503,-0.2095,-0.5465,-0.09,-0.1522,-0.2975,-0.0375,0.0449,-0.471,0.1087,-0.0168,-0.4368,0.1689,-0.0643,Economic Strength,0.6808,Internet Readiness,1.0,"Chandigarh ranks #1 nationally with an AI Readiness Score of 83.5/100, placing it in the 'AI Leaders' tier. Its strongest pillar is Internet Readiness, while Economic Strength (score: 0.68) lags significantly behind its own average across pillars (0.85). Targeted investment in Economic Strength could unlock substantial AI readiness gains given the state's existing strengths in Internet Readiness."
Chhattisgarh,29436231,5931543,23504688,23.2,70.3,80.3,60.2,67.1,89000.0,325000.0,7.8,99.1,1048.0,6081.0,38.2,25.4,72.1,7812000,26.5,186,37200,22320,891,1289000,6.318743727755092,758.2492473306111,30.2688207603752,43789.57346815222,Central,0.23994038748137114,0.1956521739130435,0.19207317073170727,0.43571428571428567,0.2123262757125433,0.21204836412535513,0.7952597140495063,0.3908098271155596,0.043141453228513836,0.26648490528645524,0.1257746530833635,0.15182648401826485,0.2092219107087073,0.2866963085173947,0.593034770582533,0.15481317925748453,0.13880056855081419,24.03,27.65,27,27.8,27,27.8,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.2765,0.1956,0.0673,-0.0243,0.1065,-0.0102,-0.0524,-0.0034,-0.3165,-0.1528,0.1152,0.1217,0.0218,0.1053,0.1377,-0.0132,Economic Strength,0.1388,Infrastructure,0.593,"Chhattisgarh ranks #27 nationally with an AI Readiness Score of 24.0/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Economic Strength (score: 0.14) lags significantly behind its own average across pillars (0.28). A moderate improvement in Economic Strength would likely move Chhattisgarh up 2–4 positions in the national ranking."
Dadra and Nagar Haveli and Daman and Diu,586956,302813,284143,75.8,76.2,86.5,65.0,73.5,245000.0,8500.0,8.2,100.0,1920.0,198.0,68.1,55.2,81.4,412000,70.2,2,300,180,42,28000,3.4074104362166837,306.66693925950153,71.55561916055036,47703.74610703357,West,0.6855439642324888,0.7234299516908214,0.6463414634146342,0.5761904761904763,0.11449788105316597,0.08576101200263166,1.0,0.7875341219290264,0.13246676253458828,0.32426384897912697,0.5432394590621871,0.752283105022831,0.6851051264459814,0.2588164564154246,0.8937670609645132,0.22836530575685762,0.647761282042509,55.72,54.28,8,80.6,11,72.2,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.5428,-0.2803,-0.1423,-0.0075,0.1344,0.284,0.2025,-0.3041,-0.351,-0.1291,0.0416,0.3144,0.1075,-0.4037,-0.105,-0.2333,Innovation Ecosystem,0.2284,Infrastructure,0.8938,"Dadra and Nagar Haveli and Daman and Diu ranks #8 nationally with an AI Readiness Score of 55.7/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Infrastructure, while Innovation Ecosystem (score: 0.23) lags significantly behind its own average across pillars (0.54). This is a structural barrier requiring immediate policy intervention. Until Innovation Ecosystem gaps are addressed, overall AI readiness gains will be limited."
Goa,1458545,623655,834890,62.2,88.7,92.6,84.4,86.3,418000.0,83000.0,9.2,100.0,2387.0,612.0,68.9,55.1,81.2,789000,54.1,28,5600,3360,698,89000,19.197213661559978,2303.6656393871976,478.5591119917452,61019.71485281565,West,0.6974664679582714,0.5289855072463768,0.6448170731707316,0.8738095238095239,0.6450764671643242,0.6442321334884956,1.0,1.0,1.0,0.5208271279549374,1.0,0.5970319634703197,0.6237563494584598,0.7210393748207813,1.0,0.7604135639774687,0.7985159817351599,76.39,78.07,2,97.2,2,97.2,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,3,AI Leaders,#1a9850,0.7807,-0.219,0.1569,0.1667,-0.3279,0.0597,0.0664,-0.4104,-0.2193,-0.0679,-0.4904,0.0203,-0.0362,-0.5545,-0.0178,-0.182,Internet Readiness,0.6238,Infrastructure,1.0,"Goa ranks #2 nationally with an AI Readiness Score of 76.4/100, placing it in the 'AI Leaders' tier. Its strongest pillar is Infrastructure, while Internet Readiness (score: 0.62) lags significantly behind its own average across pillars (0.78). Targeted investment in Internet Readiness could unlock substantial AI readiness gains given the state's existing strengths in Infrastructure."
Gujarat,63872399,25745395,38126004,42.6,78.0,85.8,69.7,73.6,198000.0,1647000.0,8.8,99.9,1989.0,39820.0,73.2,54.2,88.9,52891000,82.8,1067,213400,128040,12891,3891000,16.70518121606799,2004.621745928159,201.82426528241095,60918.331876026765,West,0.7615499254843519,0.8756038647342995,0.6310975609756098,0.6190476190476191,0.5613376749449219,0.5606029460769618,0.9772510793388355,0.818926296633303,0.4143071463525155,0.5193305661402918,0.4174648059788235,0.37328767123287676,0.7560837837314205,0.5803294133565009,0.8980886879860692,0.4668188562464036,0.39537623860585014,59.27,61.93,6,86.1,5,88.9,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.6193,-0.3513,-0.1368,-0.0785,-0.1872,0.039,-0.119,-0.3085,-0.2788,-0.1334,-0.1968,0.1525,-0.1309,-0.1513,0.2239,0.0191,Economic Strength,0.3954,Infrastructure,0.8981,"Gujarat ranks #6 nationally with an AI Readiness Score of 59.3/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Infrastructure, while Economic Strength (score: 0.40) lags significantly behind its own average across pillars (0.62). Targeted investment in Economic Strength could unlock substantial AI readiness gains given the state's existing strengths in Infrastructure."
Haryana,28204692,8821588,19383104,34.9,75.6,84.1,66.8,71.4,212000.0,690000.0,7.9,100.0,1987.0,15820.0,71.4,55.8,85.4,22812000,80.9,648,129600,77760,7812,2189000,22.974900771829027,2756.9880926194833,276.97519263816105,77611.20029249034,North,0.7347242921013414,0.852657004830918,0.6554878048780487,0.5619047619047618,0.7720166105677466,0.7710061262983904,1.0,0.8180163785259327,0.5768985821336496,0.7657418497722971,0.4549295962589744,0.2853881278538813,0.7476230339367693,0.7016424995902996,0.9090081892629663,0.6713202159529734,0.37015886205642784,64.09,68.0,4,91.7,3,94.4,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,3,AI Leaders,#1a9850,0.68,-0.3428,-0.0676,0.0428,-0.3085,-0.0216,0.0858,-0.3194,-0.229,0.0231,-0.4013,0.0087,0.0529,-0.1261,0.3098,0.2463,Economic Strength,0.3702,Infrastructure,0.909,"Haryana ranks #4 nationally with an AI Readiness Score of 64.1/100, placing it in the 'AI Leaders' tier. Its strongest pillar is Infrastructure, while Economic Strength (score: 0.37) lags significantly behind its own average across pillars (0.68). This is a structural barrier requiring immediate policy intervention. Until Economic Strength gaps are addressed, overall AI readiness gains will be limited."
Himachal Pradesh,7451955,688193,6763762,9.9,82.8,89.5,75.9,81.4,182000.0,178000.0,7.2,99.9,1232.0,10981.0,72.1,68.9,82.1,5891000,79.1,97,19400,11640,1289,489000,13.016718431606202,1562.0062117927444,172.9747428694886,65620.36405211787,North,0.7451564828614009,0.8309178743961353,0.8551829268292683,0.7333333333333333,0.4373957016869991,0.4368231991397888,0.9772510793388355,0.4745222929936306,0.3518902815743572,0.5887394750996942,0.3746479028015083,0.0,0.8104190946956015,0.5358507447200404,0.725886686166233,0.4703148783370257,0.18732395140075414,51.88,54.6,11,72.2,10,75.0,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.546,-0.4056,-0.2644,-0.1329,-0.1427,0.0101,-0.0745,-0.1363,-0.1799,0.0388,-0.2003,0.0757,-0.1344,0.0567,0.3587,0.2271,Economic Strength,0.1873,Internet Readiness,0.8104,"Himachal Pradesh ranks #11 nationally with an AI Readiness Score of 51.9/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Internet Readiness, while Economic Strength (score: 0.19) lags significantly behind its own average across pillars (0.55). This is a structural barrier requiring immediate policy intervention. Until Economic Strength gaps are addressed, overall AI readiness gains will be limited."
Jammu and Kashmir,13606320,3433267,10173053,27.2,67.2,76.8,56.4,63.1,91000.0,88000.0,6.8,97.8,712.0,3892.0,39.8,21.2,68.9,3812000,28.0,38,7600,4560,498,489000,2.792819807266035,335.1383768719242,36.60063852680225,35939.18120402872,North,0.2637853949329359,0.213768115942029,0.12804878048780485,0.36190476190476195,0.09384603237006035,0.09372319830385846,0.49952374545435146,0.23794358507734303,0.05684054355210246,0.15060157196373028,0.13112676598052792,0.19748858447488582,0.2018674304542566,0.18315799752622694,0.3687336652658473,0.10372105775791637,0.16430767522770687,19.19,20.44,32,13.9,33,11.1,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.2044,0.2029,0.0025,-0.0169,0.21,0.0212,0.0511,0.2209,-0.1643,0.0715,0.1663,0.1007,0.0729,0.0797,0.0401,-0.0387,Innovation Ecosystem,0.1037,Infrastructure,0.3687,"Jammu and Kashmir ranks #32 nationally with an AI Readiness Score of 19.2/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Innovation Ecosystem (score: 0.10) lags significantly behind its own average across pillars (0.20). A moderate improvement in Innovation Ecosystem would likely move Jammu and Kashmir up 2–4 positions in the national ranking."
Jharkhand,38593948,7963765,30630183,24.0,66.4,76.8,55.4,63.7,65000.0,278000.0,9.6,99.6,784.0,4812.0,30.2,18.4,68.9,7812000,20.3,101,20200,12120,698,1289000,2.6169906224675437,314.0388746961052,18.08573717309253,33399.01893426399,East,0.12071535022354693,0.12077294685990339,0.08536585365853654,0.34285714285714297,0.08793771299862418,0.08782261226833947,0.9090043173553355,0.27070063694267515,0.016782962090795436,0.11310504171438217,0.06154929831739065,0.16095890410958905,0.1089513835806623,0.1728724893747022,0.5898524771490053,0.0649440019025888,0.11125410121348984,17.41,20.96,33,11.1,32,13.9,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.2096,0.2958,0.1006,0.076,0.2203,0.0367,0.0614,-0.0002,-0.3803,-0.1496,0.205,0.1447,0.1116,0.1328,0.0983,0.0143,Innovation Ecosystem,0.0649,Infrastructure,0.5899,"Jharkhand ranks #33 nationally with an AI Readiness Score of 17.4/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Infrastructure, while Innovation Ecosystem (score: 0.06) lags significantly behind its own average across pillars (0.21). A moderate improvement in Innovation Ecosystem would likely move Jharkhand up 2–4 positions in the national ranking."
Karnataka,67562686,23625962,43936724,38.6,75.6,82.9,68.1,70.4,245000.0,2450000.0,10.1,99.9,1812.0,26812.0,69.8,48.9,85.4,48912000,72.4,1097,219400,131640,14892,2891000,16.23677306139072,1948.4127673668866,220.4175245489796,42789.891449845556,South,0.7108792846497765,0.7500000000000001,0.5503048780487804,0.5619047619047618,0.5455979388073172,0.5448838115113351,0.9772510793388355,0.7383985441310282,0.454534257665347,0.25172812872720135,0.5432394590621871,0.32762557077625576,0.670394720899519,0.5507955040744714,0.8578248117349319,0.3531311931962742,0.4354325149192214,55.07,57.35,9,77.8,8,80.6,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.5735,-0.2656,-0.0969,0.0072,-0.1576,0.0227,-0.0895,-0.2682,-0.2843,-0.0931,-0.0832,0.2204,-0.0172,-0.1914,0.1381,-0.021,Innovation Ecosystem,0.3531,Infrastructure,0.8578,"Karnataka ranks #9 nationally with an AI Readiness Score of 55.1/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Infrastructure, while Innovation Ecosystem (score: 0.35) lags significantly behind its own average across pillars (0.57). Targeted investment in Innovation Ecosystem could unlock substantial AI readiness gains given the state's existing strengths in Infrastructure."
Kerala,34619636,15934926,18684710,47.7,94.0,96.1,92.1,92.6,213000.0,897000.0,7.7,100.0,621.0,6081.0,72.1,58.9,82.8,21892000,63.2,447,89400,53640,5891,891000,12.911747541193096,1549.4097049431716,170.1635453359475,25736.839058619797,South,0.7451564828614009,0.638888888888889,0.7027439024390242,1.0,0.4338684058858189,0.43330052017828746,1.0,0.19654231119199272,0.345808165766536,0.0,0.4576056527075566,0.43150684931506855,0.6955964247297713,0.6223896420213687,0.5982711555959963,0.172904082883268,0.4445562510113126,49.85,50.67,12,69.4,12,69.4,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,1,Fast Challengers,#fee08b,0.5067,-0.2908,-0.1889,-0.018,-0.2292,-0.1157,-0.1611,-0.0086,-0.0916,0.1664,0.0971,0.3338,0.163,-0.2005,0.0621,-0.0301,Innovation Ecosystem,0.1729,Internet Readiness,0.6956,"Kerala ranks #12 nationally with an AI Readiness Score of 49.9/100, placing it in the 'Fast Challengers' tier. Its strongest pillar is Internet Readiness, while Innovation Ecosystem (score: 0.17) lags significantly behind its own average across pillars (0.51). This is a structural barrier requiring immediate policy intervention. Until Innovation Ecosystem gaps are addressed, overall AI readiness gains will be limited."
Ladakh,274289,37641,236648,27.6,52.0,62.4,39.0,49.3,67000.0,4500.0,5.4,95.0,189.0,89.0,28.1,19.2,58.9,89000,32.5,1,150,90,21,12000,3.6457896598113666,328.121069383023,76.5615828560387,43749.4759177364,North,0.08941877794336811,0.26811594202898553,0.09756097560975606,0.0,0.12250804492969475,0.09176077159677687,0.0,0.0,0.14329732515512264,0.2658930064814113,0.06690141121455505,0.202054794520548,0.15169856519403657,0.07142293884215721,0.0,0.20459516581826698,0.13447810286755152,12.63,11.24,35,5.6,36,2.8,0.2531,0.1302,0.1349,0.1969,0.2848,0.9959,0,Lagging Regions,#d73027,0.1124,0.2531,-0.0393,0.0333,0.3218,0.041,0.1629,0.5896,0.1124,0.4402,0.0654,-0.0922,-0.028,0.1096,-0.0221,-0.0089,Infrastructure,0.0,Innovation Ecosystem,0.2046,"Ladakh ranks #35 nationally with an AI Readiness Score of 12.6/100, placing it in the 'Lagging Regions' tier. Its strongest pillar is Innovation Ecosystem, while Infrastructure (score: 0.00) lags significantly behind its own average across pillars (0.11). A moderate improvement in Infrastructure would likely move Ladakh up 2–4 positions in the national ranking."
