state_name,population_total,population_urban,population_rural,urbanization_pct,literacy_rate_pct,male_literacy_pct,female_literacy_pct,rural_literacy_pct,gsdp_per_capita_inr,gsdp_total_crore,gsdp_growth_rate_pct,electrification_pct,per_capita_power_consumption_kwh,installed_capacity_mw,internet_penetration_pct,rural_internet_pct,urban_internet_pct,broadband_subscribers,broadband_subscribers_per_100,total_institutes,total_seats,engineering_seats,recognized_startups,beneficiaries_trained,aicte_institutes_per_million,engineering_seats_per_million,startups_per_million,digital_literacy_beneficiaries_per_million,region
Andaman and Nicobar Islands,380581,80522,300059,21.2,86.3,90.3,81.8,85.2,172000.0,9500.0,6.2,100.0,521.0,171.0,71.2,69.8,85.4,289012,76.1,3,450,350,42,15000,7.882684632180797,919.646540421093,110.35758485053115,39413.423160903985,Islands
Andhra Pradesh,53903393,18906432,34996961,35.1,67.0,74.9,59.1,60.4,152000.0,1220000.0,8.9,99.8,1289.0,12890.0,52.1,35.8,72.8,21892000,40.6,762,152400,91440,2891,2891000,14.136401394991962,1696.3681673990354,53.63298744477922,53632.98744477922,South
Arunachal Pradesh,1383727,138889,1244838,22.7,65.4,72.6,57.7,62.1,98000.0,28500.0,7.1,98.7,242.0,512.0,28.4,18.9,61.2,312000,22.6,14,2100,1260,98,89000,10.117602677406744,910.5842409666069,70.8232187418472,64319.04559208573,Northeast
Assam,35607039,4171015,31436024,14.1,73.2,78.8,67.3,70.9,78000.0,198000.0,9.1,97.4,312.0,2898.0,38.1,24.2,72.8,8912000,25.0,72,14400,8640,891,1891000,2.022072096475082,242.64865157700982,25.02314219387914,53107.47686714416,Northeast
Bihar,124799926,11729029,113070897,11.3,61.8,71.2,51.5,59.1,42000.0,612000.0,10.3,99.5,291.0,6812.0,22.1,12.8,58.4,12891000,10.3,203,40600,24360,1289,4891000,1.626603528595041,195.19242343140493,10.32853176531531,39190.72836629727,East
Chandigarh,1055450,901788,153662,89.8,86.4,90.5,81.4,82.5,210000.0,43000.0,7.4,100.0,1891.0,698.0,89.2,78.4,93.2,982000,93.1,32,6400,3840,312,89000,30.318821355819793,3638.258562698375,295.608508219243,84324.2218958738,North
Chhattisgarh,29436231,5931543,23504688,23.2,70.3,80.3,60.2,67.1,89000.0,325000.0,7.8,99.1,1048.0,6081.0,38.2,25.4,72.1,7812000,26.5,186,37200,22320,891,1289000,6.318743727755092,758.2492473306111,30.2688207603752,43789.57346815222,Central
Dadra and Nagar Haveli and Daman and Diu,586956,302813,284143,75.8,76.2,86.5,65.0,73.5,245000.0,8500.0,8.2,100.0,1920.0,198.0,68.1,55.2,81.4,412000,70.2,2,300,180,42,28000,3.4074104362166837,306.66693925950153,71.55561916055036,47703.74610703357,West
Goa,1458545,623655,834890,62.2,88.7,92.6,84.4,86.3,418000.0,83000.0,9.2,100.0,2387.0,612.0,68.9,55.1,81.2,789000,54.1,28,5600,3360,698,89000,19.197213661559978,2303.6656393871976,478.5591119917452,61019.71485281565,West
Gujarat,63872399,25745395,38126004,42.6,78.0,85.8,69.7,73.6,198000.0,1647000.0,8.8,99.9,1989.0,39820.0,73.2,54.2,88.9,52891000,82.8,1067,213400,128040,12891,3891000,16.70518121606799,2004.621745928159,201.82426528241095,60918.331876026765,West
Haryana,28204692,8821588,19383104,34.9,75.6,84.1,66.8,71.4,212000.0,690000.0,7.9,100.0,1987.0,15820.0,71.4,55.8,85.4,22812000,80.9,648,129600,77760,7812,2189000,22.974900771829027,2756.9880926194833,276.97519263816105,77611.20029249034,North
Himachal Pradesh,7451955,688193,6763762,9.9,82.8,89.5,75.9,81.4,182000.0,178000.0,7.2,99.9,1232.0,10981.0,72.1,68.9,82.1,5891000,79.1,97,19400,11640,1289,489000,13.016718431606202,1562.0062117927444,172.9747428694886,65620.36405211787,North
Jammu and Kashmir,13606320,3433267,10173053,27.2,67.2,76.8,56.4,63.1,91000.0,88000.0,6.8,97.8,712.0,3892.0,39.8,21.2,68.9,3812000,28.0,38,7600,4560,498,489000,2.792819807266035,335.1383768719242,36.60063852680225,35939.18120402872,North
Jharkhand,38593948,7963765,30630183,24.0,66.4,76.8,55.4,63.7,65000.0,278000.0,9.6,99.6,784.0,4812.0,30.2,18.4,68.9,7812000,20.3,101,20200,12120,698,1289000,2.6169906224675437,314.0388746961052,18.08573717309253,33399.01893426399,East
Karnataka,67562686,23625962,43936724,38.6,75.6,82.9,68.1,70.4,245000.0,2450000.0,10.1,99.9,1812.0,26812.0,69.8,48.9,85.4,48912000,72.4,1097,219400,131640,14892,2891000,16.23677306139072,1948.4127673668866,220.4175245489796,42789.891449845556,South
Kerala,34619636,15934926,18684710,47.7,94.0,96.1,92.1,92.6,213000.0,897000.0,7.7,100.0,621.0,6081.0,72.1,58.9,82.8,21892000,63.2,447,89400,53640,5891,891000,12.911747541193096,1549.4097049431716,170.1635453359475,25736.839058619797,South
Ladakh,274289,37641,236648,27.6,52.0,62.4,39.0,49.3,67000.0,4500.0,5.4,95.0,189.0,89.0,28.1,19.2,58.9,89000,32.5,1,150,90,21,12000,3.6457896598113666,328.121069383023,76.5615828560387,43749.4759177364,North
Lakshadweep,64429,19972,44457,45.0,91.8,93.8,87.9,89.1,161000.0,1200.0,7.1,100.0,498.0,12.0,61.2,48.9,78.9,42000,65.2,0,0,0,8,4000,0.0,0.0,124.16768846326964,62083.84423163482,Islands
Madhya Pradesh,85358965,20059209,65299756,27.6,69.3,78.7,59.2,65.8,86000.0,897000.0,8.7,99.6,782.0,18920.0,39.4,24.2,72.8,28912000,33.9,472,94400,56640,2891,3891000,5.529589071282671,663.5506885539205,33.868733061606356,45583.96414483236,Central
Maharashtra,122153000,50827531,71325469,45.2,82.3,88.4,75.9,76.7,198000.0,3240000.0,7.3,99.8,1497.0,51082.0,71.2,48.9,88.9,89120000,73.0,1741,348200,208920,28912,5891000,14.252617618887788,1710.3141142665345,236.68677805702683,48226.404590963786,West
Manipur,3091545,536775,2554770,32.5,76.9,86.5,70.5,73.5,68000.0,32000.0,9.4,98.5,234.0,298.0,28.1,18.8,61.2,812000,26.3,62,12400,7440,312,289000,20.054697570308697,2406.5637084370437,100.92041357961796,93480.7677067615,Northeast
Meghalaya,3366710,595146,2771564,20.1,74.4,77.2,72.9,72.4,76000.0,38000.0,8.5,95.4,261.0,512.0,32.4,22.1,65.4,989000,29.4,29,5800,3480,298,298000,8.613750516082467,1033.650061929896,88.51371219974396,88513.71219974397,Northeast
Mizoram,1097206,377968,719238,51.5,91.3,93.7,89.4,90.1,127000.0,16000.0,9.8,99.2,348.0,312.0,51.2,42.1,71.2,412000,37.6,10,2000,1200,198,89000,9.114058800261757,1093.6870560314107,180.4583642451828,81115.12332232963,Northeast
NCT of Delhi,32941309,29399141,3542168,97.5,86.2,91.0,80.9,79.8,320000.0,897000.0,8.1,100.0,1616.0,8012.0,75.4,48.9,82.8,19812000,60.2,186,37200,22320,11892,891000,5.646405854727874,677.5687025673449,361.0056904538918,27048.105465389977,North
Nagaland,1978502,571978,1406524,28.9,79.6,82.9,76.7,77.2,72000.0,16000.0,8.1,97.8,281.0,198.0,26.8,18.9,61.2,489000,24.7,16,3200,1920,148,98000,8.086926371567984,970.4311645881581,74.80406893700386,49532.42402585391,Northeast
Odisha,46356334,6003655,40352679,16.7,72.9,81.6,64.4,70.5,82000.0,452000.0,9.2,99.4,812.0,9812.0,40.1,24.8,72.8,17892000,38.6,281,56200,33720,1289,2189000,6.0617390495115515,727.4086859413862,27.80634033743911,47221.16291594586,East
Puducherry,1413542,394200,1019342,66.6,85.9,92.1,80.7,81.4,198000.0,17000.0,8.0,100.0,1621.0,498.0,72.1,61.2,81.4,912000,64.5,10,2000,1200,398,89000,7.0744272190002135,848.9312662800256,281.56220331620847,62962.4022491019,South
Punjab,30141373,10265871,19875502,37.5,75.8,81.5,71.3,72.1,145000.0,590000.0,7.4,100.0,1892.0,12892.0,68.1,55.2,78.9,18912000,62.8,268,53600,32160,4812,1289000,8.891433047857507,1066.971965742901,159.6476709936206,42765.138801075846,North
Rajasthan,81032689,17072139,63960550,24.9,66.1,79.2,52.1,61.4,92000.0,1050000.0,8.3,99.2,912.0,21892.0,42.8,27.4,72.8,28912000,35.7,476,95200,57120,3891,3891000,5.874172582375984,704.9007098851181,48.01765865131293,48017.65865131292,West
Sikkim,690251,153578,536673,25.1,81.4,87.3,75.6,78.6,341000.0,25000.0,10.2,99.8,389.0,198.0,48.9,38.9,71.2,312000,45.2,6,1200,720,198,48000,8.692490123158098,1043.0988147789717,286.85217406421725,69539.92098526479,East
Tamil Nadu,80351195,34919784,45431411,48.4,80.1,86.8,73.4,73.5,186000.0,2120000.0,8.6,100.0,1421.0,29812.0,68.2,48.9,82.8,52891000,65.9,594,118800,71280,9812,2891000,7.3925471799143745,887.105661589725,122.11392749043745,35979.5520153745,South
Telangana,39362732,20606000,18756732,46.7,72.8,75.0,64.0,66.9,218000.0,1050000.0,10.7,99.9,1612.0,18920.0,71.8,52.8,85.4,31892000,81.0,693,138600,83160,8912,1891000,17.6054853103184,2112.6582372382077,226.40704918550875,48040.36467793953,South
Tripura,4169794,960893,3208901,23.0,87.2,92.2,82.7,85.5,84000.0,37000.0,8.9,98.6,412.0,198.0,32.8,24.2,61.2,989000,23.7,18,3600,2160,298,289000,4.31676001260494,518.0112015125927,71.46636020868178,69307.98020237932,Northeast
Uttar Pradesh,241066874,44470455,196596419,22.3,67.7,77.7,57.2,65.5,65000.0,2350000.0,9.1,99.9,412.0,28120.0,31.8,21.8,65.4,98120000,40.7,1046,209200,125520,5891,8891000,4.339044940699733,520.6853928839679,24.437202433711402,36881.881995947726,North
Uttarakhand,11250858,3049338,8201520,30.2,78.8,87.4,70.7,75.4,142000.0,198000.0,7.8,99.7,1298.0,5812.0,67.2,58.2,78.9,7812000,69.5,121,24200,14520,1289,489000,10.754735327741228,1290.5682393289474,114.56903997899539,43463.351861698015,North
West Bengal,99609303,29093002,70516301,31.9,76.3,81.7,71.2,73.1,98000.0,1180000.0,7.6,99.7,612.0,12012.0,42.1,28.9,68.9,42891000,43.1,350,70000,42000,3812,4891000,3.5137280300013747,421.64736360016497,38.2695178581864,49101.8394135335,East
