state_name,total_institutes,total_seats,engineering_seats
Andaman and Nicobar Islands,3,450,350
Andhra Pradesh,762,152400,91440
Arunachal Pradesh,14,2100,1260
Assam,72,14400,8640
Bihar,203,40600,24360
Chandigarh,32,6400,3840
Chhattisgarh,186,37200,22320
Dadra and Nagar Haveli and Daman and Diu,2,300,180
NCT of Delhi,186,37200,22320
Goa,28,5600,3360
Gujarat,1067,213400,128040
Haryana,648,129600,77760
Himachal Pradesh,97,19400,11640
Jammu and Kashmir,38,7600,4560
Jharkhand,101,20200,12120
Karnataka,1097,219400,131640
Kerala,447,89400,53640
Ladakh,1,150,90
Lakshadweep,0,0,0
Madhya Pradesh,472,94400,56640
Maharashtra,1741,348200,208920
Manipur,62,12400,7440
Meghalaya,29,5800,3480
Mizoram,10,2000,1200
Nagaland,16,3200,1920
Odisha,281,56200,33720
Puducherry,10,2000,1200
Punjab,268,53600,32160
Rajasthan,476,95200,57120
Sikkim,6,1200,720
Tamil Nadu,594,118800,71280
Telangana,693,138600,83160
Tripura,18,3600,2160
Uttarakhand,121,24200,14520
Uttar Pradesh,1046,209200,125520
West Bengal,350,70000,42000
