state_name,electrification_pct,per_capita_power_consumption_kwh,installed_capacity_mw
Andaman and Nicobar Islands,100.0,521,171
Andhra Pradesh,99.8,1289,12890
Arunachal Pradesh,98.7,242,512
Assam,97.4,312,2898
Bihar,99.5,291,6812
Chandigarh,100.0,1891,698
Chhattisgarh,99.1,1048,6081
Dadra and Nagar Haveli and Daman and Diu,100.0,1920,198
NCT of Delhi,100.0,1616,8012
Goa,100.0,2387,612
Gujarat,99.9,1989,39820
Haryana,100.0,1987,15820
Himachal Pradesh,99.9,1232,10981
Jammu and Kashmir,97.8,712,3892
Jharkhand,99.6,784,4812
Karnataka,99.9,1812,26812
Kerala,100.0,621,6081
Ladakh,95.0,189,89
Lakshadweep,100.0,498,12
Madhya Pradesh,99.6,782,18920
Maharashtra,99.8,1497,51082
Manipur,98.5,234,298
Meghalaya,95.4,261,512
Mizoram,99.2,348,312
Nagaland,97.8,281,198
Odisha,99.4,812,9812
Puducherry,100.0,1621,498
Punjab,100.0,1892,12892
Rajasthan,99.2,912,21892
Sikkim,99.8,389,198
Tamil Nadu,100.0,1421,29812
Telangana,99.9,1612,18920
Tripura,98.6,412,198
Uttarakhand,99.7,1298,5812
Uttar Pradesh,99.9,412,28120
West Bengal,99.7,612,12012
