state_name,literacy_rate_pct,male_literacy_pct,female_literacy_pct,rural_literacy_pct,source_year
Andaman and Nicobar Islands,86.3,90.3,81.8,85.2,2011
Andhra Pradesh,67.0,74.9,59.1,60.4,2011
Arunachal Pradesh,65.4,72.6,57.7,62.1,2011
Assam,73.2,78.8,67.3,70.9,2011
Bihar,61.8,71.2,51.5,59.1,2011
Chandigarh,86.4,90.5,81.4,82.5,2011
Chhattisgarh,70.3,80.3,60.2,67.1,2011
Dadra and Nagar Haveli and Daman and Diu,76.2,86.5,65.0,73.5,2011
NCT of Delhi,86.2,91.0,80.9,79.8,2011
Goa,88.7,92.6,84.4,86.3,2011
Gujarat,78.0,85.8,69.7,73.6,2011
Haryana,75.6,84.1,66.8,71.4,2011
Himachal Pradesh,82.8,89.5,75.9,81.4,2011
Jammu and Kashmir,67.2,76.8,56.4,63.1,2011
Jharkhand,66.4,76.8,55.4,63.7,2011
Karnataka,75.6,82.9,68.1,70.4,2011
Kerala,94.0,96.1,92.1,92.6,2011
Ladakh,52.0,62.4,39.0,49.3,2011
Lakshadweep,91.8,93.8,87.9,89.1,2011
Madhya Pradesh,69.3,78.7,59.2,65.8,2011
Maharashtra,82.3,88.4,75.9,76.7,2011
Manipur,76.9,86.5,70.5,73.5,2011
Meghalaya,74.4,77.2,72.9,72.4,2011
Mizoram,91.3,93.7,89.4,90.1,2011
Nagaland,79.6,82.9,76.7,77.2,2011
Odisha,72.9,81.6,64.4,70.5,2011
Puducherry,85.9,92.1,80.7,81.4,2011
Punjab,75.8,81.5,71.3,72.1,2011
Rajasthan,66.1,79.2,52.1,61.4,2011
Sikkim,81.4,87.3,75.6,78.6,2011
Tamil Nadu,80.1,86.8,73.4,73.5,2011
Telangana,72.8,75.0,64.0,66.9,2011
Tripura,87.2,92.2,82.7,85.5,2011
Uttarakhand,78.8,87.4,70.7,75.4,2011
Uttar Pradesh,67.7,77.7,57.2,65.5,2011
West Bengal,76.3,81.7,71.2,73.1,2011
