state_name,recognized_startups,year
Andaman and Nicobar Islands,42,2023
Andhra Pradesh,2891,2023
Arunachal Pradesh,98,2023
Assam,891,2023
Bihar,1289,2023
Chandigarh,312,2023
Chhattisgarh,891,2023
Dadra and Nagar Haveli and Daman and Diu,42,2023
NCT of Delhi,11892,2023
Goa,698,2023
Gujarat,12891,2023
Haryana,7812,2023
Himachal Pradesh,1289,2023
Jammu and Kashmir,498,2023
Jharkhand,698,2023
Karnataka,14892,2023
Kerala,5891,2023
Ladakh,21,2023
Lakshadweep,8,2023
Madhya Pradesh,2891,2023
Maharashtra,28912,2023
Manipur,312,2023
Meghalaya,298,2023
Mizoram,198,2023
Nagaland,148,2023
Odisha,1289,2023
Puducherry,398,2023
Punjab,4812,2023
Rajasthan,3891,2023
Sikkim,198,2023
Tamil Nadu,9812,2023
Telangana,8912,2023
Tripura,298,2023
Uttarakhand,1289,2023
Uttar Pradesh,5891,2023
West Bengal,3812,2023
