state_name,beneficiaries_trained
Andaman and Nicobar Islands,15000
Andhra Pradesh,2891000
Arunachal Pradesh,89000
Assam,1891000
Bihar,4891000
Chandigarh,89000
Chhattisgarh,1289000
Dadra and Nagar Haveli and Daman and Diu,28000
NCT of Delhi,891000
Goa,89000
Gujarat,3891000
Haryana,2189000
Himachal Pradesh,489000
Jammu and Kashmir,489000
Jharkhand,1289000
Karnataka,2891000
Kerala,891000
Ladakh,12000
Lakshadweep,4000
Madhya Pradesh,3891000
Maharashtra,5891000
Manipur,289000
Meghalaya,298000
Mizoram,89000
Nagaland,98000
Odisha,2189000
Puducherry,89000
Punjab,1289000
Rajasthan,3891000
Sikkim,48000
Tamil Nadu,2891000
Telangana,1891000
Tripura,289000
Uttarakhand,489000
Uttar Pradesh,8891000
West Bengal,4891000
