state_name,gsdp_per_capita_inr,gsdp_total_crore,gsdp_growth_rate_pct,year
Andaman and Nicobar Islands,172000,9500,6.2,2023
Andhra Pradesh,152000,1220000,8.9,2023
Arunachal Pradesh,98000,28500,7.1,2023
Assam,78000,198000,9.1,2023
Bihar,42000,612000,10.3,2023
Chandigarh,210000,43000,7.4,2023
Chhattisgarh,89000,325000,7.8,2023
Dadra and Nagar Haveli and Daman and Diu,245000,8500,8.2,2023
NCT of Delhi,320000,897000,8.1,2023
Goa,418000,83000,9.2,2023
Gujarat,198000,1647000,8.8,2023
Haryana,212000,690000,7.9,2023
Himachal Pradesh,182000,178000,7.2,2023
Jammu and Kashmir,91000,88000,6.8,2023
Jharkhand,65000,278000,9.6,2023
Karnataka,245000,2450000,10.1,2023
Kerala,213000,897000,7.7,2023
Ladakh,67000,4500,5.4,2023
Lakshadweep,161000,1200,7.1,2023
Madhya Pradesh,86000,897000,8.7,2023
Maharashtra,198000,3240000,7.3,2023
Manipur,68000,32000,9.4,2023
Meghalaya,76000,38000,8.5,2023
Mizoram,127000,16000,9.8,2023
Nagaland,72000,16000,8.1,2023
Odisha,82000,452000,9.2,2023
Puducherry,198000,17000,8.0,2023
Punjab,145000,590000,7.4,2023
Rajasthan,92000,1050000,8.3,2023
Sikkim,341000,25000,10.2,2023
Tamil Nadu,186000,2120000,8.6,2023
Telangana,218000,1050000,10.7,2023
Tripura,84000,37000,8.9,2023
Uttarakhand,142000,198000,7.8,2023
Uttar Pradesh,65000,2350000,9.1,2023
West Bengal,98000,1180000,7.6,2023
