state_name,broadband_subscribers,broadband_subscribers_per_100,quarter,year
Andaman and Nicobar Islands,289012,76.1,Q3 2023,2023
Andhra Pradesh,21892000,40.6,Q3 2023,2023
Arunachal Pradesh,312000,22.6,Q3 2023,2023
Assam,8912000,25.0,Q3 2023,2023
Bihar,12891000,10.3,Q3 2023,2023
Chandigarh,982000,93.1,Q3 2023,2023
Chhattisgarh,7812000,26.5,Q3 2023,2023
Dadra and Nagar Haveli and Daman and Diu,412000,70.2,Q3 2023,2023
NCT of Delhi,19812000,60.2,Q3 2023,2023
Goa,789000,54.1,Q3 2023,2023
Gujarat,52891000,82.8,Q3 2023,2023
Haryana,22812000,80.9,Q3 2023,2023
Himachal Pradesh,5891000,79.1,Q3 2023,2023
Jammu and Kashmir,3812000,28.0,Q3 2023,2023
Jharkhand,7812000,20.3,Q3 2023,2023
Karnataka,48912000,72.4,Q3 2023,2023
Kerala,21892000,63.2,Q3 2023,2023
Ladakh,89000,32.5,Q3 2023,2023
Lakshadweep,42000,65.2,Q3 2023,2023
Madhya Pradesh,28912000,33.9,Q3 2023,2023
Maharashtra,89120000,73.0,Q3 2023,2023
Manipur,812000,26.3,Q3 2023,2023
Meghalaya,989000,29.4,Q3 2023,2023
Mizoram,412000,37.6,Q3 2023,2023
Nagaland,489000,24.7,Q3 2023,2023
Odisha,17892000,38.6,Q3 2023,2023
Puducherry,912000,64.5,Q3 2023,2023
Punjab,18912000,62.8,Q3 2023,2023
Rajasthan,28912000,35.7,Q3 2023,2023
Sikkim,312000,45.2,Q3 2023,2023
Tamil Nadu,52891000,65.9,Q3 2023,2023
Telangana,31892000,81.0,Q3 2023,2023
Tripura,989000,23.7,Q3 2023,2023
Uttarakhand,7812000,69.5,Q3 2023,2023
Uttar Pradesh,98120000,40.7,Q3 2023,2023
West Bengal,42891000,43.1,Q3 2023,2023
